ID,CSM79HGR,PSMA2651,ESM5GEYX,ESM5GEYY,ESM5GEZ1,ESM5MEAB,ESM5MEB9,ESM5MEC7,ESM5MEDP,ESM5MEE2,ESM5MEEJ,ESM718U9,ESM7F5AE,HSM67VDR,HSM67VDT,HSM67VDX,HSM6XRQC,HSM6XRTE,HSM7CZ2X,HSM7J4JV,HSMA33J1,HSMA33NG,HSMA33P2,MSM5LLH2,MSM5LLHE,MSM6J2JF,MSM6J2JH,MSM6J2M3,MSM6J2PQ,MSM79H52,MSM79H8J,MSM79H94,MSM79H9U,MSM79HF1,MSM9VZFJ,PSM6XBQM,PSM6XBRM,PSM6XBSE,PSM6XBSG,PSM6XBTZ,PSM6XBVY,PSM7J13U,PSM7J19X,PSM7J1B3,PSM7J1C2,PSM7J1BN,HSM5MD6S
SRS015065_WUGC_scaffold_12232__gene_32034,0.009708738,0,0.007407407,0,0,0,0,0,0,0,0,0,0.009345794,0.010638298,0,0,0,0,0,0,0,0,0.009009009,0,0,0,0,0,0,0,0.007874016,0,0,0,0,0.012195122,0,0,0,0,0,0.011904762,0,0,0.020408163,0,0
SRS024132_Baylor_scaffold_21699__gene_42801,0,0,0,0.008130081,0.014925373,0,0,0.010869565,0,0,0,0.043478261,0,0,0,0.009009009,0.066666667,0,0,0,0,0.012195122,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0.012820513,0,0,0,0,0,0,0,0,0
SRS053214_LANL_scaffold_16185__gene_40513,0,0.022988506,0.007407407,0,0,0,0,0,0.012345679,0,0,0,0,0,0.009708738,0.018018018,0,0.011235955,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009174312,0,0,0
C1314978__gene_118422,0.009708738,0.011494253,0,0,0.014925373,0,0,0.010869565,0,0,0,0.086956522,0,0,0,0,0.066666667,0,0,0,0,0,0.009009009,0,0,0.007575758,0,0,0,0,0,0,0,0,0,0,0,0.012820513,0,0,0,0.011904762,0,0,0,0,0
C2972060__gene_155849,0,0.011494253,0,0.008130081,0,0,0,0,0.012345679,0,0.00862069,0,0.009345794,0,0,0.009009009,0,0,0,0,0,0,0.009009009,0,0,0,0,0,0,0,0.007874016,0,0,0,0,0,0,0.012820513,0,0,0,0.011904762,0,0,0,0,0
C4865749__gene_126769,0,0,0,0,0,0,0.010638298,0,0,0.012195122,0,0,0.009345794,0,0,0,0,0.011235955,0,0.025,0,0,0,0,0,0,0.014925373,0,0,0,0,0,0.028571429,0,0,0,0,0,0.01754386,0,0,0,0,0.009174312,0,0,0
C8396088__gene_205692,0,0,0,0,0.014925373,0,0,0.010869565,0,0,0,0,0,0.010638298,0.009708738,0,0,0.011235955,0,0,0,0.012195122,0,0,0.333333333,0.007575758,0,0,0.01754386,0,0,0,0,0,0.007692308,0,0,0,0.01754386,0,0,0,0,0,0,0,0
gi|1002414062|gb|KXT38664.1|,0,0.011494253,0.007407407,0,0,0,0,0,0,0,0,0,0,0,0,0.018018018,0,0.011235955,0,0,0,0,0,0,0,0,0,0.00621118,0,0,0.007874016,0,0,0,0.007692308,0,0.011764706,0,0,0.013513514,0.011235955,0,0,0,0,0,0
gi|947169945|ref|WP_055940982.1|,0,0,0.007407407,0,0.044776119,0,0,0,0,0,0.00862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0.01242236,0.01754386,0,0.007874016,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0
SRS011452_WUGC_scaffold_14796__gene_25288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018018018,0,0.011235955,0,0,0,0,0,0,0,0.007575758,0.014925373,0,0,0.042553191,0.007874016,0,0,0,0.007692308,0.012195122,0,0.012820513,0,0,0,0,0,0,0,0,0
SRS015217_WUGC_scaffold_11286__gene_20635,0.009708738,0,0.007407407,0,0,0,0,0,0,0,0.00862069,0,0,0.010638298,0,0,0,0,0,0,0,0,0.009009009,0,0,0,0.014925373,0,0,0,0.007874016,0,0.014285714,0,0,0.012195122,0,0,0,0,0,0.011904762,0,0,0.020408163,0,0
SRS015217_WUGC_scaffold_13463__gene_25524,0,0,0,0,0,0,0,0.010869565,0,0,0.00862069,0,0.018691589,0,0.009708738,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011235955,0.011904762,0,0,0.020408163,0,0
SRS022524_Baylor_scaffold_56174__gene_131360,0,0.022988506,0,0,0,0,0,0.010869565,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0.007575758,0,0,0,0,0,0.010204082,0,0,0,0,0.011764706,0.012820513,0,0,0,0,0,0.009174312,0,0,0
SRS065504_LANL_scaffold_13830__gene_24090,0.009708738,0,0,0,0,0,0.010638298,0,0,0,0.00862069,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042553191,0,0,0,0.015873016,0,0.012195122,0,0.012820513,0,0.013513514,0,0,0,0,0,0,0
C2917743__gene_141543,0,0,0,0.008130081,0,0,0,0.010869565,0.012345679,0,0.00862069,0,0,0,0.009708738,0.009009009,0,0,0,0,0,0,0,0,0,0.007575758,0,0,0,0,0.007874016,0,0,0.015873016,0.007692308,0.024390244,0,0,0,0,0,0,0,0,0,0,0
gi|655521486|ref|WP_028902174.1|,0.009708738,0.011494253,0.007407407,0.008130081,0,0,0,0,0,0,0.00862069,0,0,0,0.009708738,0.009009009,0,0.011235955,0,0,0,0.012195122,0,0,0,0.007575758,0,0,0,0.021276596,0,0,0,0,0.007692308,0,0,0,0,0,0,0,0,0,0,0,0
gi|752708524|ref|WP_041355650.1|,0,0,0.014814815,0,0,0,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009009009,0,0,0.007575758,0,0,0,0,0,0.010204082,0,0.015873016,0.007692308,0,0.035294118,0,0,0,0,0,0,0.009174312,0,0,0
gi|764964769|ref|WP_044534167.1|,0,0,0.007407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0.014925373,0.00621118,0,0,0,0,0,0.015873016,0,0.012195122,0,0,0,0.027027027,0.02247191,0.011904762,0,0,0,0,0
gi|902983103|ref|WP_049701675.1|,0.009708738,0,0.014814815,0,0,0,0,0,0,0.012195122,0,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0.013888889
gi|935464586|ref|WP_054406785.1|,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0.007575758,0.014925373,0.00621118,0,0,0,0,0.014285714,0,0,0.012195122,0,0,0,0,0,0.011904762,0,0,0.020408163,0,0.013888889
SRS011452_WUGC_scaffold_16416__gene_29054,0,0,0,0.032520325,0,0.014084507,0,0,0,0,0,0,0,0.021276596,0,0,0,0,0,0.025,0.018867925,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0.007692308,0,0,0,0,0,0.011235955,0,0,0,0,0,0
SRS052697_LANL_scaffold_3141__gene_2339,0,0.011494253,0.014814815,0,0,0,0,0,0.012345679,0,0,0,0,0.010638298,0,0,0,0,0,0,0,0.012195122,0,0,0,0.007575758,0,0,0,0,0,0,0,0,0,0.012195122,0,0,0,0,0.011235955,0,0,0,0,0,0.013888889
SRS056519_LANL_scaffold_10437__gene_20105,0,0,0.007407407,0.008130081,0.014925373,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0,0.014925373,0.00621118,0,0,0,0.020408163,0,0,0.007692308,0,0.011764706,0,0,0,0,0,0,0,0,0,0
C2742444__gene_9076,0,0,0,0,0.014925373,0,0.010638298,0,0,0,0.017241379,0,0,0,0.009708738,0,0,0,0,0,0.018867925,0,0.009009009,0,0,0,0,0.00621118,0,0,0.007874016,0,0,0,0,0,0,0,0,0,0.011235955,0,0,0,0,0,0.013888889
C2808512__gene_268246,0.009708738,0,0.014814815,0,0,0,0,0,0.012345679,0,0,0,0.009345794,0,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0,0.01242236,0,0,0,0,0,0.031746032,0,0,0,0,0,0,0.011235955,0,0,0.009174312,0,0,0
C2866112__gene_76610,0,0.011494253,0.007407407,0,0,0,0.010638298,0.010869565,0,0,0.00862069,0,0,0,0,0.018018018,0,0,0,0,0,0.012195122,0.009009009,0,0,0,0,0,0,0,0,0,0,0,0.007692308,0,0,0,0.01754386,0,0,0.011904762,0,0.009174312,0,0,0
C3377145__gene_301455,0.009708738,0.011494253,0.007407407,0,0,0,0,0,0,0,0,0,0,0.010638298,0,0.009009009,0,0,0,0,0,0,0.009009009,0,0,0,0,0,0,0,0.007874016,0,0.014285714,0.015873016,0.007692308,0.012195122,0,0,0,0,0,0.011904762,0,0,0.020408163,0,0
C1818213__gene_124039,0,0,0.014814815,0,0,0,0,0,0,0.012195122,0,0,0.009345794,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0.00621118,0,0,0.023622047,0,0,0,0,0.012195122,0,0,0,0.013513514,0,0.011904762,0,0,0,0,0
SRS043411_WUGC_scaffold_38568__gene_76166,0,0,0.007407407,0,0.014925373,0.028169014,0,0.02173913,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0.007575758,0,0.00621118,0,0,0.007874016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889
SRS054956_LANL_scaffold_27726__gene_58403,0,0,0.007407407,0.008130081,0,0,0,0,0.012345679,0.012195122,0.00862069,0,0,0,0,0,0,0.011235955,0.019230769,0,0,0,0.009009009,0,0,0,0,0.00621118,0,0,0.007874016,0,0,0,0,0,0,0,0,0,0.011235955,0,0,0,0,0,0.013888889
SRS063985_LANL_scaffold_39430__gene_70824,0.009708738,0.011494253,0,0.008130081,0,0,0.010638298,0,0.012345679,0.012195122,0.00862069,0,0,0,0.009708738,0,0,0.011235955,0,0,0,0.012195122,0,0,0,0.007575758,0,0,0,0,0,0.010204082,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0.020408163,0,0
gi|29348701|ref|NP_812204.1|,0,0.011494253,0,0.008130081,0,0,0.010638298,0,0,0,0.00862069,0,0,0,0.009708738,0,0,0.011235955,0,0,0,0,0.009009009,0,0,0,0,0.01242236,0,0,0,0.010204082,0.014285714,0,0.007692308,0,0,0,0,0,0.02247191,0,0,0.009174312,0,0,0
gi|649573538|ref|WP_026367225.1|,0.038834951,0,0,0.008130081,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0.007575758,0,0,0,0,0,0.010204082,0,0,0.015384615,0,0.023529412,0,0,0.013513514,0,0,0,0.009174312,0,0,0
SRS054956_LANL_scaffold_42033__gene_93270,0,0,0.007407407,0,0,0.028169014,0,0,0.024691358,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0.007692308,0,0,0,0.01754386,0,0.011235955,0,0,0.009174312,0,0,0.013888889
C3391671__gene_179467,0.009708738,0,0,0,0,0,0.010638298,0,0,0.012195122,0,0,0.009345794,0,0.009708738,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0.00621118,0.01754386,0,0.007874016,0,0,0,0,0.012195122,0.011764706,0,0,0.027027027,0.011235955,0,0,0,0.020408163,0,0
C456293__gene_50718,0,0,0,0,0,0.014084507,0.010638298,0,0,0,0.00862069,0,0,0,0,0,0,0,0.019230769,0.025,0.018867925,0,0.009009009,0,0,0,0,0.00621118,0,0,0,0.010204082,0,0,0,0,0.011764706,0,0,0.013513514,0.011235955,0,0,0.009174312,0,0,0.013888889
SRS054956_LANL_scaffold_14330__gene_29854,0,0.011494253,0,0,0.014925373,0,0.010638298,0,0,0.012195122,0.00862069,0,0,0,0,0,0,0,0.038461538,0,0.018867925,0,0.009009009,0,0,0.007575758,0,0.00621118,0,0,0.007874016,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0.013888889
C1921020__gene_165109,0.009708738,0,0,0,0,0,0.010638298,0,0,0,0,0,0.009345794,0.010638298,0,0,0,0.011235955,0,0,0,0.012195122,0.009009009,0,0,0,0,0.00621118,0,0,0,0,0.014285714,0,0.007692308,0,0,0.012820513,0.01754386,0.013513514,0,0,0,0,0,0,0.013888889
gi|495022029|ref|WP_007747804.1|,0,0,0,0,0,0.014084507,0,0,0,0,0,0,0.009345794,0.021276596,0,0.009009009,0,0.011235955,0,0,0,0.012195122,0,0,0,0,0,0.00621118,0,0,0.015748031,0,0,0,0.007692308,0,0,0.025641026,0.01754386,0.013513514,0,0,0,0.009174312,0,0,0
gi|982526135|gb|KWR58660.1|,0.029126214,0,0.02962963,0.008130081,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204082,0,0,0.015384615,0,0,0,0,0,0.02247191,0,0,0.018348624,0,0,0
SRS016267_WUGC_scaffold_18360__gene_24269,0.009708738,0.011494253,0.007407407,0,0,0,0,0,0.012345679,0,0,0,0,0,0.009708738,0.009009009,0,0.011235955,0,0,0,0,0,0,0,0,0,0.00621118,0,0.021276596,0.007874016,0.010204082,0,0,0.007692308,0,0.011764706,0,0,0,0.011235955,0,0,0,0,0,0.013888889
C2465712__gene_75174,0,0,0.007407407,0.008130081,0,0.014084507,0,0.010869565,0,0,0.00862069,0.043478261,0.009345794,0,0.009708738,0,0,0,0,0,0,0,0.009009009,0,0,0,0.014925373,0.00621118,0,0,0,0.010204082,0.014285714,0,0.007692308,0.012195122,0,0,0,0.013513514,0,0,0,0.009174312,0,0,0
gi|685425571|pdb|4JKM|C,0,0,0,0.016260163,0.029850746,0,0.010638298,0.02173913,0,0,0,0.043478261,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042857143,0.015873016,0.007692308,0,0,0,0,0,0,0,0,0.009174312,0,0.181818182,0
C2181565__gene_138355,0.009708738,0.022988506,0,0.016260163,0,0,0,0,0,0,0.00862069,0,0.009345794,0,0.009708738,0.009009009,0,0.011235955,0,0,0,0.012195122,0,0,0,0.015151515,0,0,0,0.021276596,0,0.010204082,0,0,0.015384615,0,0,0,0,0,0.011235955,0,0,0,0,0,0
gi|497944672|ref|WP_010258828.1|,0,0.011494253,0,0.008130081,0,0,0,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0,0,0,0,0.063829787,0,0.020408163,0.014285714,0,0.007692308,0,0,0,0,0,0.02247191,0,0,0,0,0,0.027777778
gi|498222065|ref|WP_010536221.1|,0,0,0.014814815,0,0,0,0,0.010869565,0.012345679,0.012195122,0,0,0.009345794,0.010638298,0.009708738,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0.015748031,0,0.014285714,0,0,0.024390244,0.011764706,0,0,0.013513514,0,0.011904762,0,0,0.020408163,0,0
SRS053214_LANL_scaffold_1598__gene_4296,0,0,0.014814815,0,0,0.014084507,0,0.010869565,0.012345679,0.012195122,0,0.086956522,0.009345794,0,0.009708738,0.009009009,0,0.011235955,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0.007692308,0,0.011764706,0,0,0.013513514,0,0,0,0.018348624,0,0,0
C2836101__gene_158619,0.009708738,0.011494253,0.007407407,0.008130081,0,0,0.010638298,0.010869565,0,0,0.00862069,0,0.009345794,0,0.009708738,0,0,0.011235955,0,0,0,0.012195122,0,0,0,0.007575758,0,0.00621118,0,0.021276596,0,0,0,0,0,0.012195122,0,0,0.01754386,0,0,0,0,0,0,0,0.013888889
SRS043411_WUGC_scaffold_15726__gene_28525,0.009708738,0,0,0,0,0.042253521,0,0,0,0,0.00862069,0,0,0.010638298,0,0.009009009,0,0,0.019230769,0,0,0,0.009009009,0,0,0.007575758,0,0.00621118,0,0.021276596,0.007874016,0,0,0,0.007692308,0.012195122,0,0.012820513,0.035087719,0,0,0.011904762,0,0.009174312,0,0,0
C2296852__gene_101416,0.009708738,0,0.007407407,0.008130081,0,0.014084507,0,0,0,0,0.00862069,0,0,0.010638298,0.009708738,0.009009009,0,0,0,0,0,0,0.009009009,0,0,0.007575758,0.014925373,0,0,0,0.015748031,0,0.014285714,0.015873016,0.007692308,0.012195122,0,0,0,0,0,0.023809524,0,0,0.040816327,0,0
C2685777__gene_81303,0,0,0.007407407,0,0.014925373,0,0,0,0.012345679,0,0.00862069,0,0.009345794,0.010638298,0,0,0,0.011235955,0,0,0,0,0.009009009,0,0,0.007575758,0,0.00621118,0,0.021276596,0.007874016,0.010204082,0,0,0.007692308,0,0,0,0,0.013513514,0,0,0,0.009174312,0.020408163,0,0.013888889
SRS011452_WUGC_scaffold_15210__gene_26138,0,0,0,0.008130081,0,0.014084507,0,0,0.012345679,0,0.017241379,0,0,0.021276596,0.009708738,0.009009009,0,0,0.038461538,0.025,0,0.012195122,0.009009009,0,0,0.007575758,0,0,0,0,0.007874016,0,0,0,0.007692308,0,0,0,0,0,0,0.035714286,0,0,0.020408163,0,0
SRS065504_LANL_scaffold_17173__gene_30132,0,0.011494253,0.007407407,0.008130081,0,0,0.010638298,0.010869565,0.012345679,0,0.00862069,0,0.009345794,0,0,0.009009009,0,0.011235955,0,0,0,0.012195122,0,0,0,0.007575758,0,0,0,0.021276596,0,0,0,0,0.007692308,0.012195122,0,0.012820513,0,0.027027027,0,0,0,0.018348624,0,0,0
C2512059__gene_208025,0.009708738,0,0,0.008130081,0,0.014084507,0,0,0,0.012195122,0.00862069,0,0,0,0.009708738,0.009009009,0.066666667,0,0.019230769,0,0,0.012195122,0.009009009,0,0,0.007575758,0,0,0,0,0.007874016,0,0,0,0.007692308,0,0.011764706,0.012820513,0.01754386,0,0.011235955,0.011904762,0,0,0,0,0.013888889
C925732__gene_65388,0.009708738,0.011494253,0,0.008130081,0,0,0.010638298,0,0,0,0.00862069,0,0.009345794,0,0.009708738,0.009009009,0,0,0,0,0,0,0.009009009,0,0,0.007575758,0,0.01242236,0,0,0,0.010204082,0.014285714,0,0.007692308,0,0,0,0.035087719,0,0.02247191,0,0,0.018348624,0,0,0
gi|695508429|ref|WP_032585525.1|,0.019417476,0.011494253,0,0.008130081,0.014925373,0,0,0.02173913,0,0,0,0.043478261,0.009345794,0,0.009708738,0,0.066666667,0,0,0,0,0.012195122,0.009009009,0,0,0.022727273,0,0,0,0,0,0.010204082,0,0,0,0,0.011764706,0.012820513,0.01754386,0,0,0.011904762,0,0,0.020408163,0,0
C1707229__gene_142373,0.009708738,0.011494253,0.007407407,0,0,0,0.010638298,0,0,0.012195122,0.00862069,0,0.009345794,0,0.009708738,0,0.066666667,0,0,0.05,0,0,0,0,0,0.015151515,0,0.01242236,0.01754386,0,0.007874016,0,0,0.031746032,0,0,0.023529412,0,0,0,0.011235955,0.011904762,0,0,0,0,0
C3562844__gene_159477,0.009708738,0.011494253,0.007407407,0.008130081,0,0,0,0,0.012345679,0,0.00862069,0,0.009345794,0,0,0.009009009,0,0,0,0.025,0,0,0.009009009,0,0,0.007575758,0,0.00621118,0.01754386,0,0.007874016,0,0.014285714,0,0,0.012195122,0.011764706,0.012820513,0,0.013513514,0,0.011904762,0,0,0,0,0.013888889
gi|281403344|gb|EFB34024.1|,0,0,0,0.008130081,0,0,0.031914894,0.02173913,0.012345679,0,0,0,0.009345794,0,0,0,0,0.011235955,0,0.025,0,0,0,0.4,0,0.015151515,0.014925373,0,0,0,0,0.010204082,0.014285714,0,0,0,0,0,0.052631579,0,0,0,0,0.009174312,0,0,0
SRS043411_WUGC_scaffold_33700__gene_65023,0.009708738,0.011494253,0.007407407,0,0,0.014084507,0,0,0.024691358,0,0.00862069,0,0.009345794,0.010638298,0.009708738,0,0,0,0.019230769,0,0.018867925,0.012195122,0,0,0,0,0,0.01242236,0,0,0,0.010204082,0,0,0,0,0,0.038461538,0.052631579,0,0,0,0,0.018348624,0,0,0
C1750024__gene_159439,0,0.011494253,0.007407407,0.008130081,0,0,0,0.010869565,0.012345679,0.012195122,0.00862069,0,0,0.010638298,0.009708738,0.009009009,0,0.011235955,0.019230769,0,0,0.012195122,0,0,0,0.007575758,0,0.00621118,0,0,0.015748031,0.010204082,0,0,0.007692308,0.012195122,0,0,0,0,0.011235955,0.011904762,0,0.009174312,0,0,0.013888889
C3261579__gene_201486,0,0,0,0.016260163,0,0,0,0.010869565,0,0.012195122,0.00862069,0,0,0.010638298,0,0,0,0,0,0.025,0.018867925,0,0.018018018,0.1,0,0,0.014925373,0.01863354,0,0,0.007874016,0.010204082,0.014285714,0,0.015384615,0.012195122,0.011764706,0.012820513,0,0,0,0,0,0,0,0,0.013888889
gi|298515278|gb|EFI39159.1|,0.029126214,0,0.037037037,0.008130081,0,0,0,0.010869565,0.012345679,0,0,0,0.009345794,0.031914894,0,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0.007692308,0,0,0.025641026,0.035087719,0,0.011235955,0,0,0.009174312,0,0,0.013888889
gi|524628062|emb|CDD38593.1|,0.009708738,0.022988506,0.014814815,0.008130081,0.014925373,0,0,0.02173913,0,0,0,0.043478261,0.018691589,0,0,0.009009009,0.066666667,0,0,0,0,0.024390244,0.009009009,0,0,0,0.014925373,0.01242236,0,0,0,0.010204082,0,0,0,0,0.011764706,0.025641026,0,0,0.011235955,0,0,0,0,0,0
SRS048870_WUGC_scaffold_42004__gene_79384,0.009708738,0.011494253,0.014814815,0.008130081,0.014925373,0.014084507,0,0.010869565,0.012345679,0,0.00862069,0,0.009345794,0.010638298,0.009708738,0,0,0.011235955,0.019230769,0,0,0.012195122,0.009009009,0,0,0.007575758,0.029850746,0,0,0,0,0.010204082,0.014285714,0,0.007692308,0,0.023529412,0,0,0,0.011235955,0,0,0,0,0,0
C2632293__gene_155072,0.009708738,0,0.014814815,0.008130081,0,0,0,0.010869565,0,0.012195122,0.00862069,0,0.009345794,0.010638298,0,0,0.066666667,0,0,0,0,0.012195122,0.009009009,0,0,0.007575758,0,0.00621118,0,0,0.007874016,0.010204082,0.014285714,0,0.007692308,0.012195122,0.011764706,0.012820513,0.01754386,0,0,0.011904762,0,0.009174312,0,0,0.013888889
gi|674644738|emb|CEA07580.1|,0.009708738,0.011494253,0.014814815,0.024390244,0.029850746,0,0,0,0,0.024390244,0.00862069,0,0.009345794,0.010638298,0,0,0,0,0,0,0.037735849,0,0,0,0,0.015151515,0,0.00621118,0.01754386,0,0.007874016,0.010204082,0.014285714,0.047619048,0.007692308,0,0,0.012820513,0,0,0,0,0,0,0,0,0
